ccode1,ccode2,year,cap_1,cap_2,pol_rel,tau_regi,tau_glob,s_wt_reg,s_wt_glo,alliance,contig_type,colcont_type,colony1,colony2,mzongo,mzongonm,mzinit,mzinitnm,mzhost1,mzhost2,mzkeynum,mzorig1,mzorig2,mzjoanyi,mzjoanyt,mzjomidi,mzjomidt,pcyrs,polity1,polity2,polity21,polity22,cccc,dyad,dyadyear,maxinit,contig,colcont,dem1,dem2,trans1,trans2,aut1,aut2,demdem,demaut,autdem,demtrans,transdem,auttrans,transaut,capshare,cowcivwar1,cowcivwar2,uppcivwar1,uppcivwar2,uppcivcon1,uppcivcon2,uppcivwar,flcivwar1,flcivwar2,igos,expab,impab,expba,impba,exp12,imp12,exp21,imp21,gdp1,gdp2,depend1,depend2,pcyrs1,pcyrs2,pcyrs3,mzinit_lead,lpcyrs,lpcyrs1,lpcyrs2,lpcyrs3,transtrans,cowcivwar,uppcivcon,flcivwar,refugee1,refugee2,logref1,logref2,refflow1,refflow2,logflow1,logflow2,civwar1,civwar2,logref1_lag,logref2_lag
93,94,2001,0.000438,0.000315,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,8,10,93094,93094,930942001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.58167326,,,0,0,0,0,0,0,0,,,,,,,,,,4039.9937,16399.71,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,0,0,0,2600,0,1.2809339,0,0,0,0,0,0,0,1.3123786
93,95,2001,0.000438,0.000287,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,8,9,8,9,93095,93095,930952001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.6041379,,,0,0,0,0,0,0,0,,,,,,,,,,4039.9937,11801.215,,,-92330.06,-220461.88,-329947.75,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,100,2001,0.000438,0.005798,1,,,,,,4,6,0,0,0,0,,0,1,4,4263,1,1,0,0,0,0,6,8,7,8,7,93100,93100,931002001,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.07023733,,,0,1,0,1,1,0,1,,,,,,,,,,4039.9937,81680.32,,,-208.9946,-196.15135,-176.3027,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
93,200,2001,0.000438,0.023008,1,,,,,,6,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,101,8,10,8,10,93200,93200,932002001,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.018681224,,,0,0,0,0,0,0,0,,,,,,,,,,4039.9937,1429936,,,-139510.81,-342920.7,-540185.4,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,220,2001,0.000438,0.01996,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8,9,8,9,93220,93220,932202001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.021472694,,,0,0,0,0,0,0,0,,,,,,,,,,4039.9937,1320145,,,-46535.734,-104175.266,-138990.53,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,255,2001,0.000438,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,10,8,10,93255,93255,932552001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.015410055,,,0,0,0,0,0,0,0,,,,,,,,,,4039.9937,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,365,2001,0.000438,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,8,7,8,7,93365,93365,933652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.007965374,,,0,1,0,1,1,0,1,,,,,,,,,,4039.9937,1680811.2,,,-139510.81,-342920.7,-540185.4,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
93,710,2001,0.000438,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,8,-7,8,-7,93710,93710,937102001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.003266853,,,0,0,0,0,0,0,1,,,,,,,,,,4039.9937,1180121.5,,,-139510.81,-342920.7,-540185.4,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
93,740,2001,0.000438,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8,10,8,10,93740,93740,937402001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.008563049,,,0,0,0,0,0,0,0,,,,,,,,,,4039.9937,4159862,,,-34326.36,-74070.01,-92652.02,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2,2001,0.000315,0.149702,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,10,10,10,94002,2094,20942001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.002099762,,,0,1,0,1,1,0,0,,,,,,,,,,16399.71,9997884,,,-92330.06,-220461.88,-329947.75,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
94,90,2001,0.000315,0.00081,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,8,10,8,94090,90094,900942001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.28,,,0,0,0,0,0,0,0,,,,,,,,,,16399.71,20998.207,,,-92330.06,-220461.88,-329947.75,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,92,2001,0.000315,0.000648,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,7,10,7,94092,92094,920942001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.3271028,,,0,0,0,0,0,0,0,,,,,,,,,,16399.71,13800.792,,,-92330.06,-220461.88,-329947.75,,,,,,0,,0,0,800,0,0.5877867,0,7,0,0.006975614,0,0,0,0.5838902,0
94,93,2001,0.000315,0.000438,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,10,8,94093,93094,930942001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.4183267,,,0,0,0,0,0,0,0,,,,,,,,,,16399.71,4039.9937,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,0,0,2600,0,1.2809339,0,0,0,0,0,0,0,1.3123786,0
94,95,2001,0.000315,0.000287,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,9,10,9,94095,94095,940952001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.5232558,,,0,0,0,0,0,0,0,,,,,,,,,,16399.71,11801.215,,,-1455.9568,-1569.2108,-1410.4216,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,100,2001,0.000315,0.005798,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,7,10,7,94100,94100,941002001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.05152953,,,0,1,0,1,1,0,1,,,,,,,,,,16399.71,81680.32,,,-92330.06,-220461.88,-329947.75,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0.41541544,0
94,200,2001,0.000315,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,10,10,10,94200,94200,942002001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.013505981,,,0,0,0,0,0,0,0,,,,,,,,,,16399.71,1429936,,,-92330.06,-220461.88,-329947.75,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,220,2001,0.000315,0.01996,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,9,10,9,94220,94220,942202001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.015536376,,,0,0,0,0,0,0,0,,,,,,,,,,16399.71,1320145,,,-46535.734,-104175.266,-138990.53,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,255,2001,0.000315,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,10,10,94255,94255,942552001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.011130743,,,0,0,0,0,0,0,0,,,,,,,,,,16399.71,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,365,2001,0.000315,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,7,10,7,94365,94365,943652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.005741365,,,0,1,0,1,1,0,1,,,,,,,,,,16399.71,1680811.2,,,-92330.06,-220461.88,-329947.75,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
94,710,2001,0.000315,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,-7,10,-7,94710,94710,947102001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.002351606,,,0,0,0,0,0,0,1,,,,,,,,,,16399.71,1180121.5,,,-92330.06,-220461.88,-329947.75,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
94,740,2001,0.000315,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,10,10,10,94740,94740,947402001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.006173203,,,0,0,0,0,0,0,0,,,,,,,,,,16399.71,4159862,,,-34326.36,-74070.01,-92652.02,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2,2001,0.000287,0.149702,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,10,9,10,95002,2095,20952001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.001913474,,,0,1,0,1,1,0,0,,,,,,,,,,11801.215,9997884,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
95,93,2001,0.000287,0.000438,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,9,8,9,8,95093,93095,930952001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.39586207,,,0,0,0,0,0,0,0,,,,,,,,,,11801.215,4039.9937,,,-92330.06,-220461.88,-329947.75,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,94,2001,0.000287,0.000315,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,9,10,95094,94095,940952001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.47674417,,,0,0,0,0,0,0,0,,,,,,,,,,11801.215,16399.71,,,-1455.9568,-1569.2108,-1410.4216,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,100,2001,0.000287,0.005798,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,9,7,9,7,95100,95100,951002001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.047165163,,,0,1,0,1,1,0,1,,,,,,,,,,11801.215,81680.32,,,-92330.06,-220461.88,-329947.75,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0.537078,0
95,200,2001,0.000287,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,9,10,9,10,95200,95200,952002001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.01232024,,,0,0,0,0,0,0,0,,,,,,,,,,11801.215,1429936,,,-92330.06,-220461.88,-329947.75,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,220,2001,0.000287,0.01996,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,9,9,9,95220,95220,952202001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.01417494,,,0,0,0,0,0,0,0,,,,,,,,,,11801.215,1320145,,,-46535.734,-104175.266,-138990.53,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,255,2001,0.000287,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,10,9,10,95255,95255,952552001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.010151387,,,0,0,0,0,0,0,0,,,,,,,,,,11801.215,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,365,2001,0.000287,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,9,7,9,7,95365,95365,953652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.005233693,,,0,1,0,1,1,0,1,,,,,,,,,,11801.215,1680811.2,,,-92330.06,-220461.88,-329947.75,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
95,710,2001,0.000287,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,9,-7,9,-7,95710,95710,957102001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.002143023,,,0,0,0,0,0,0,1,,,,,,,,,,11801.215,1180121.5,,,-92330.06,-220461.88,-329947.75,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
95,740,2001,0.000287,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,10,9,10,95740,95740,957402001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.005627561,,,0,0,0,0,0,0,0,,,,,,,,,,11801.215,4159862,,,-34326.36,-74070.01,-92652.02,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,2001,0.005798,0.149702,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,7,10,7,10,100002,2100,21002001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.037286174,,,1,1,1,1,1,1,0,,,,,,,,,,81680.32,9997884,,,-127041.875,-310396.94,-483807.88,,,,,,0,,3,1,0,6700,0,2.0412204,0,4086,0,1.6264917,1,0,0,1.2848152
100,41,2001,0.005798,0.002463,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,7,-2,7,-2,100041,41100,411002001,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.7018521,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,3599.7686,,,-64027.53,-148125.31,-209550.64,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
100,42,2001,0.005798,0.00097,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,7,8,7,8,100042,42100,421002001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.8566785,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,21597.55,,,-83815.53,-198581.31,-293122.62,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
100,51,2001,0.005798,0.000198,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,9,7,9,100051,51100,511002001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.966978,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,8109.689,,,-21458.14,-43220.066,-48292.13,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
100,93,2001,0.005798,0.000438,1,,,,,,4,6,0,0,0,0,1,4263,4,1,4263,1,1,0,0,0,0,6,7,8,7,8,100093,93100,931002001,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.92976266,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,4039.9937,,,-208.9946,-196.15135,-176.3027,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
100,94,2001,0.005798,0.000315,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,7,10,7,10,100094,94100,941002001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9484705,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,16399.71,,,-92330.06,-220461.88,-329947.75,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0.41541544
100,95,2001,0.005798,0.000287,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,7,9,7,9,100095,95100,951002001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.95283484,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,11801.215,,,-92330.06,-220461.88,-329947.75,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0.537078
100,101,2001,0.005798,0.005,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,6,100101,100101,1001012001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.5369513,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,126021.07,,,0,0,0,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
100,130,2001,0.005798,0.001703,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,7,6,7,6,100130,100130,1001302001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.7729636,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,20998.207,,,-65906.22,-152887.25,-217340.5,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0.8645763
100,135,2001,0.005798,0.003473,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,7,9,7,9,100135,100135,1001352001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.625391,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,53622.6,,,-62171.812,-143428.45,-201890.89,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
100,140,2001,0.005798,0.025451,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,7,8,7,8,100140,100140,1001402001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.18554193,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,508009.16,,,-64027.53,-148125.31,-209550.64,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
100,200,2001,0.005798,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,7,10,7,10,100200,100200,1002002001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.20127751,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,1429936,,,-258014.75,-655120,-1091756.2,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0.6259384
100,220,2001,0.005798,0.01996,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,9,7,9,100220,100220,1002202001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.22509512,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,1320145,,,-46535.734,-104175.266,-138990.53,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
100,255,2001,0.005798,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,10,7,10,100255,100255,1002552001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.17162478,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
100,365,2001,0.005798,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,7,7,7,7,100365,100365,1003652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.09607609,,,1,1,1,1,1,1,1,,,,,,,,,,81680.32,1680811.2,,,-342715.5,-879958,-1494614.2,,,,,,0,,3,3,0,0,0,0,0,0,0,0,1,1,0,0
100,710,2001,0.005798,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,-7,7,-7,100710,100710,1007102001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.041582398,,,1,0,1,0,1,1,1,,,,,,,,,,81680.32,1180121.5,,,-31534.766,-67282.51,-82545.016,,,,,,0,,1,3,0,0,0,0,0,0,0,0,1,1,0,0
100,740,2001,0.005798,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,10,7,10,100740,100740,1007402001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.102601305,,,1,0,1,0,1,1,0,,,,,,,,,,81680.32,4159862,,,-34326.36,-74070.01,-92652.02,,,,,,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
101,2,2001,0.005,0.149702,1,,,,,,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,10,101002,2101,21012001,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0323202,,,0,1,0,1,1,0,0,,,,,,,,,,126021.07,9997884,,,0,0,0,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
101,42,2001,0.005,0.00097,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,8,6,8,101042,42101,421012001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.83752096,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,21597.55,,,-23810.727,-48763.72,-55911.438,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,52,2001,0.005,0.000387,1,,,,,,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,6,10,101052,52101,521012001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.92816037,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,8820.414,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,53,2001,0.005,0.000025,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,,6,,101053,53101,531012001,0,1,0,1,,0,,0,0,0,0,0,0,0,0,0,0.99502486,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,2529.9685,,,-17095.46,-33103.137,-34994.27,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,54,2001,0.005,0.000003,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,,6,,101054,54101,541012001,0,1,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9994004,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,264.00003,,,-6859.3945,-10832.951,-9930.902,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,55,2001,0.005,0.000004,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,,6,,101055,55101,551012001,0,1,0,1,,0,,0,0,0,0,0,0,0,0,0,0.99920064,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,398.00003,,,-9783.633,-16874.291,-16065.584,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,56,2001,0.005,0.000006,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,,6,,101056,56101,561012001,0,1,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9988014,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,653.97296,,,-6206.659,-9544.535,-8691.07,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,57,2001,0.005,0.000004,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,,6,,101057,57101,571012001,0,1,0,1,,0,,0,0,0,0,0,0,0,0,0,0.99920064,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,346.00003,,,-6206.659,-9544.535,-8691.07,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,58,2001,0.005,0.000005,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,,6,,101058,58101,581012001,0,1,0,1,,0,,0,0,0,0,0,0,0,0,0,0.999001,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,697.9955,,,-4996.5405,-7237.8647,-6529.7295,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,60,2001,0.005,0.000002,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,,6,,101060,60101,601012001,0,1,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9996002,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,344.00003,,,-3914.854,-5295.0864,-4760.173,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,100,2001,0.005,0.005798,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,7,101100,100101,1001012001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.4630487,,,0,1,0,1,1,0,1,,,,,,,,,,126021.07,81680.32,,,0,0,0,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
101,110,2001,0.005,0.000065,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,101110,101110,1011102001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9871668,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,711.78564,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,140,2001,0.005,0.025451,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,6,8,6,8,101140,101140,1011402001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.16419822,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,508009.16,,,-310892.75,-795403.75,-1342845.5,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,200,2001,0.005,0.023008,1,,,,,,6,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,10,6,10,101200,101200,1012002001,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.17852043,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,1429936,,,-3914.854,-5295.0864,-4760.173,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,220,2001,0.005,0.01996,1,,,,,,6,5,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,9,6,9,101220,101220,1012202001,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.20032051,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,1320145,,,-46535.734,-104175.266,-138990.53,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,255,2001,0.005,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,6,10,101255,101255,1012552001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.15158406,,,0,0,0,0,0,0,0,,,,,,,,,,126021.07,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
